user_name,video_id,video_desc,video_time,video_duration,n_shares,n_likes,n_comments,n_plays,video_link
jongraz,7053079129113021742,thank you for all the nominations!! we’ll do this again soon 🥰,1642172956,57,192,25400,379,161400,https://www.tiktok.com/@jongraz/video/7053079129113021742?lang=en
jongraz,7052341674634235183,your midweek reading! have a great day everyone! 🔮🦴🔮,1642001259,50,2646,65200,1272,303600,https://www.tiktok.com/@jongraz/video/7052341674634235183?lang=en
jongraz,7052089080519118127,this…is actually what dreams are made of,1641942440,47,532,52800,854,345100,https://www.tiktok.com/@jongraz/video/7052089080519118127?lang=en
jongraz,7051972968347503919,plz plan/adjust your day accordingly #bones #nobones #noodletok,1641915407,58,3333,87100,2572,355800,https://www.tiktok.com/@jongraz/video/7051972968347503919?lang=en
jongraz,7051592308818447662,Reply to @szabochick ☹️,1641826778,59,319,116200,8366,790400,https://www.tiktok.com/@jongraz/video/7051592308818447662?lang=en
jongraz,7051388623291338031,handsome ✅ stylish ✅ dry ✅,1641779352,32,3490,148700,1956,731200,https://www.tiktok.com/@jongraz/video/7051388623291338031?lang=en
jongraz,7050491114775842095,we must HEED THE BONES!! 🔮🦴🔮,1641570386,45,4236,99700,1713,459300,https://www.tiktok.com/@jongraz/video/7050491114775842095?lang=en
jongraz,7049430483209391366,let’s help some SWEET BABIES* *animals!! #animalrescue #rescuedog #nonprofit,1641323438,57,656,77100,9962,454000,https://www.tiktok.com/@jongraz/video/7049430483209391366?lang=en
jongraz,7048998918729764102,noodle is…is he all of us today? I think he may be #noodletok #mondaymotivation,1641222956,46,5576,144300,1919,645900,https://www.tiktok.com/@jongraz/video/7048998918729764102?lang=en
jongraz,7048271702387739910,🚨🚨🚨 we needed THIS!! 🔮🦴🎉 #noodletok #newyearsamepug #happynewyear,1641053638,55,11700,223500,2566,919900,https://www.tiktok.com/@jongraz/video/7048271702387739910?lang=en
jongraz,7047890544210496773,your ✨FINAL READING✨ of 2021 🔮🦴🔮,1640964892,59,7127,139800,2552,571700,https://www.tiktok.com/@jongraz/video/7047890544210496773?lang=en
jongraz,7047174062619020549,the pug maintenance continues! #pugmaintenance #noodletok #bathtime,1640798074,54,912,90600,805,562500,https://www.tiktok.com/@jongraz/video/7047174062619020549?lang=en
jongraz,7047154942162914565,he has been…CLEANSED #pug #bathtime #sweetestprincethereseverbeen,1640793622,55,5250,313200,1806,1600000,https://www.tiktok.com/@jongraz/video/7047154942162914565?lang=en
jongraz,7046779675493895430,plan or adjust your day accordingly 🔮🦴🔮 #noodletok #bonesday #nobones #magicmeatball,1640706249,55,3719,109700,1299,539800,https://www.tiktok.com/@jongraz/video/7046779675493895430?lang=en
jongraz,7045829553830333702,#greenscreen noodle truly is the gift that keeps on giving 🎁🎄 #pug #christmas #toastyundercarriage,1640485032,177,1882,113500,1369,679900,https://www.tiktok.com/@jongraz/video/7045829553830333702?lang=en
jongraz,7045657418432285957,have an amazing day everyone and merry christmas to all who celebrate! 🔮🦴🎄 #noodletok #christmasbones #pug,1640444953,59,14300,273400,3113,1100000,https://www.tiktok.com/@jongraz/video/7045657418432285957?lang=en
jongraz,7044925508760407302,it’s a…snow bones day 😉😉😉😉 #noodletok #iceking #kingofwinter,1640274542,58,8642,203300,2181,900800,https://www.tiktok.com/@jongraz/video/7044925508760407302?lang=en
jongraz,7044174342799789318,the Oracle Speaks and we must Listen!! 🔮🦴🔮 #noodletok #pug #rescue,1640099647,44,4132,111200,1712,560100,https://www.tiktok.com/@jongraz/video/7044174342799789318?lang=en
jongraz,7043809322018557189,your Monday reading 🔮🦴🔮 #noodletok #nobones,1640014659,13,7502,258800,2724,1300000,https://www.tiktok.com/@jongraz/video/7043809322018557189?lang=en
jongraz,7043061913114119429,may this set the tone for your weekend 🔮🦴🔮 also the auto captions on this one SLAYED me 😂 #bonesday #nobones #noodletok,1639840639,49,5672,141600,2471,662200,https://www.tiktok.com/@jongraz/video/7043061913114119429?lang=en
jongraz,7042308571643514118,we are…all shocked!!! 🔮🦴🔮 #noodletok,1639665239,56,19900,313400,6974,1200000,https://www.tiktok.com/@jongraz/video/7042308571643514118?lang=en
jongraz,7041944285268184325,"once again, the Bones tell us what to do 🔮🦴🔮 #bonesday #nobones #noodletok #pug",1639580422,43,3620,66400,1815,398900,https://www.tiktok.com/@jongraz/video/7041944285268184325?lang=en
jongraz,7041221365935934725,the Bones have spoken and to the Bones we listen 🔮🦴🔮 #bonesday #nobones #noodletok,1639412104,45,6028,134400,2906,771500,https://www.tiktok.com/@jongraz/video/7041221365935934725?lang=en
jongraz,7040833887395712261,your Sunday reading 🔮🦴🔮,1639321887,43,6325,143700,2479,673800,https://www.tiktok.com/@jongraz/video/7040833887395712261?lang=en
jongraz,7040108971608329478,#ad EMBRACE THOSE FRIDAY BONES! Today only use code NOODLE for $5 off your @Grubhub order of $15+! #GrubhubPartner HOPE YOU TREAT YOURSELF TODAY!,1639153104,28,893,51000,484,489000,https://www.tiktok.com/@jongraz/video/7040108971608329478?lang=en
jongraz,7040088885635894533,plan your Friday accordingly 🔮🦴🔮,1639148428,46,5350,108200,2186,612700,https://www.tiktok.com/@jongraz/video/7040088885635894533?lang=en
jongraz,7039854816281070853,"Answer @TikTok noodle vids will ALWAYS reign supreme, but I posted this in April and the response to it inspired me to keep creating and here we are!",1639093930,58,538,51500,579,442500,https://www.tiktok.com/@jongraz/video/7039854816281070853?lang=en
jongraz,7039717595007683845,!!!!!!!!!!!! 🚨🔮🦴🔮🚨 #noodletok #bonesday #nobones,1639061980,43,7986,155400,3192,726600,https://www.tiktok.com/@jongraz/video/7039717595007683845?lang=en
jongraz,7039331413455490350,you know what to do 🔮🦴🔮,1638972068,15,7455,197600,2348,1100000,https://www.tiktok.com/@jongraz/video/7039331413455490350?lang=en
jongraz,7038735781690641669,#greenscreen we are so grateful!! thank you everyone and @TikTok for turning my year around. how did this happen #yearontiktok,1638833384,48,114,32400,678,324000,https://www.tiktok.com/@jongraz/video/7038735781690641669?lang=en
jongraz,7038604400016837893,there is no room for doubt in today’s reading 🔮🦴🔮 #noodletok #bonesday #nobones,1638802794,51,29800,400100,8427,2200000,https://www.tiktok.com/@jongraz/video/7038604400016837893?lang=en
jongraz,7037869076139543813,plan your day accordingly!! 🔮🦴🔮,1638631588,43,7174,202400,3129,1200000,https://www.tiktok.com/@jongraz/video/7037869076139543813?lang=en
jongraz,7037619234444152069,#ad thanks again for helping to make these playlists SO good! now plz indulge me: what is your top song of 2021? #SpotifyPartner #SpotifyWrapped,1638573417,57,117,25900,157,299500,https://www.tiktok.com/@jongraz/video/7037619234444152069?lang=en
jongraz,7037487216548924678,carpe diem my sweet beans! 🔮🦴🔮 #noodletok #bonesday #nobones #friday #weekendvibes,1638542680,15,12400,354200,3560,1600000,https://www.tiktok.com/@jongraz/video/7037487216548924678?lang=en
jongraz,7037281583786740997,#greenscreen there’s a lot going on sort of all over this video but plz take a moment to bask in his glory #noodletok #pics,1638494802,180,3249,194500,1954,1500000,https://www.tiktok.com/@jongraz/video/7037281583786740997?lang=en
jongraz,7037119231531470086,we needed this…arguably now more than ever before 🔮🦴🔮 #bonesday #nobones #noodletok,1638457001,48,8985,225100,2926,1500000,https://www.tiktok.com/@jongraz/video/7037119231531470086?lang=en
jongraz,7036442227425561862,take a drink every time I say “it’s giving Tuesday” and “uh” #animalshelter #animalrescue #nonprofit thanks in advance for your ✨submissions!!✨,1638299374,45,90,20400,1817,320500,https://www.tiktok.com/@jongraz/video/7036442227425561862?lang=en
jongraz,7036373611187277061,it’s giving…Tuesday 🔮🦴🔮 #noodletok #nobones,1638283398,58,8684,173900,2971,858300,https://www.tiktok.com/@jongraz/video/7036373611187277061?lang=en
jongraz,7036002855471418629,it’s going to be a Monday and a half but we’ve GOT THIS 🔮🦴🔮,1638197075,50,5036,133900,1900,655900,https://www.tiktok.com/@jongraz/video/7036002855471418629?lang=en
jongraz,7035264187450412293,"another day, another declaration",1638025090,15,12400,523700,3495,3100000,https://www.tiktok.com/@jongraz/video/7035264187450412293?lang=en
jongraz,7034943939643772166,"#ad Whether it’s a bones or no bones day, treat yourself! @Hotels.com",1637950526,53,2350,158600,1735,994300,https://www.tiktok.com/@jongraz/video/7034943939643772166?lang=en
jongraz,7034536859455819013,plan your day ACCORDINGLY! 🦃🔮🦴 happy thanksgiving everyone! #bonesday #nobones #thanksgiving #elasticwaistbands #noodletok,1637855746,57,9034,195100,2128,1100000,https://www.tiktok.com/@jongraz/video/7034536859455819013?lang=en
jongraz,7034241580298947845,Check out @thewildestsite for every step of pet parenthood. Link in bio. 🦴✨,1637786995,58,370,103000,518,6300000,https://www.tiktok.com/@jongraz/video/7034241580298947845?lang=en
jongraz,7034153718278933765,the Bones have spoken and it is our job to LISTEN 🔮🦴🔮 #bonesday #nobones #nobonesday #noodletok #thanksgiving #weirduncle,1637766539,58,6606,148700,1840,731800,https://www.tiktok.com/@jongraz/video/7034153718278933765?lang=en
jongraz,7033774353791601926,I needed one of these 🔮🦴🔮 #bonesday #nobones #nobonesday #noodletok #cozyathome,1637678211,15,16000,512200,4537,2600000,https://www.tiktok.com/@jongraz/video/7033774353791601926?lang=en
jongraz,7033413331775950085,have a great day everyone! 🔮🦴🔮 #sweaterweather #pug #bones,1637594154,57,16400,322800,4133,1700000,https://www.tiktok.com/@jongraz/video/7033413331775950085?lang=en
jongraz,7033034538523610373,plan your day accordingly 🔮🦴🔮 also safe travels if you’re traveling! #bonesday #nobones #noodletok #treatyoself #thanksgiving,1637505959,48,9842,301800,3459,1600000,https://www.tiktok.com/@jongraz/video/7033034538523610373?lang=en
jongraz,7032454366653172997,#ad What songs do I need to add to the @spotify No Bones Day playlist? We will bop as one! 🚫🦴 #SpotifyPartner #playlistcheck #nobones,1637370879,54,338,63000,2169,4400000,https://www.tiktok.com/@jongraz/video/7032454366653172997?lang=en
jongraz,7032301423278738694,it’ll be a Friday for the ages 🔮🦴🔮 #bones #nobones #noodletok #friday #kindness,1637335268,51,13700,260600,4250,1700000,https://www.tiktok.com/@jongraz/video/7032301423278738694?lang=en
jongraz,7032038948968975621,FROM THE ARCHIVES: Noodle’s infamous goldfish video was posted 5 years ago TODAY! His power has only increased since. #pug #snacks #epic #noodletok,1637274156,13,13800,433500,2134,2400000,https://www.tiktok.com/@jongraz/video/7032038948968975621?lang=en
jongraz,7031918628782017798,plan your day accordingly 🔮🦴🔮 #bonesday #nobones #noodletok #pug #walkies,1637246142,59,6237,150400,2686,733200,https://www.tiktok.com/@jongraz/video/7031918628782017798?lang=en
jongraz,7031680675480685830,Reply to @jimmy_halpin ❤️ #bonesday #nobones,1637190739,59,1484,388800,13700,2100000,https://www.tiktok.com/@jongraz/video/7031680675480685830?lang=en
jongraz,7031306346398027013,#ad What are your favorite Bones Day songs? I want to start adding them to my @Spotify playlist! #bones #bonesday #playlistcheck #SpotifyPartner,1637103583,59,1308,111600,4890,8200000,https://www.tiktok.com/@jongraz/video/7031306346398027013?lang=en
jongraz,7031187804289912069,your Tuesday reading 🔮🦴🔮 #pug #fortune #noodletok,1637075983,50,18400,374300,4690,2100000,https://www.tiktok.com/@jongraz/video/7031187804289912069?lang=en
jongraz,7030944549555981574,#greenscreen okay ADMITTEDLY a lot is happening in this video but we have holiday merch!! Click the link in our bio to snag festive Noodle stuff ✨🎉,1637019346,15,4233,60100,931,566100,https://www.tiktok.com/@jongraz/video/7030944549555981574?lang=en
jongraz,7030808551417236741,you know what to do 🔮🦴🔮 #bonesday #nobones #mondaymotivation #pug #noodletok,1636987682,48,18900,405600,4824,2000000,https://www.tiktok.com/@jongraz/video/7030808551417236741?lang=en
jongraz,7029702975224417541,happy almost weekend everyone 🔮🦴🔮 #bones #nobones #noodletok #kindness #broth #redtaylorsversion,1636730270,60,18800,327800,5000,2200000,https://www.tiktok.com/@jongraz/video/7029702975224417541?lang=en
jongraz,7029337289553693958,your Thursday reading 🔮🦴🔮 #bones #nobones #noodletok #kindness #fortune,1636645127,50,30600,726200,8414,3200000,https://www.tiktok.com/@jongraz/video/7029337289553693958?lang=en
jongraz,7028950441270611205,happy Wednesday! let’s help some PETS!! 😁#adoptdontshop #seniorpets #rescuedog #rescue,1636555057,58,2242,108100,10700,813000,https://www.tiktok.com/@jongraz/video/7028950441270611205?lang=en
jongraz,7028597285869128966,you know what to do 🔮🦴🔮 #bonesday #nobones #noodletok #treatyoself,1636472831,58,23600,508000,19400,2100000,https://www.tiktok.com/@jongraz/video/7028597285869128966?lang=en
jongraz,7028212495621934342,make it a good one you guys! #bones #nobones #noodletok #positivity #anxiety #nopeeingontrash,1636383241,57,14000,375200,4688,2200000,https://www.tiktok.com/@jongraz/video/7028212495621934342?lang=en
jongraz,7027854235492551941,#ad 🚨dream come true moment🚨 Noodle and I are going to be on @QVC + @HSN TODAY at 12pm EST! Hope you can tune in! #HSN #QVC #sponsored,1636299826,59,374,65600,669,862800,https://www.tiktok.com/@jongraz/video/7027854235492551941?lang=en
jongraz,7027831943009930502,your Sunday reading 🔮🦴🔮 #bones #nobones #weekendvibes #sundayfunday #noodletok,1636294636,59,34000,862000,9533,3600000,https://www.tiktok.com/@jongraz/video/7027831943009930502?lang=en
jongraz,7027598550498397446,"#greenscreen I know what the words mean individually, but WHAT do they mean in a sentence like this?? #girlboss #millennial #cancelled #noodletok",1636240295,59,42400,2600000,31700,11400000,https://www.tiktok.com/@jongraz/video/7027598550498397446?lang=en
jongraz,7027092093080325382,happy Friday everyone! just some quick lil updates here ✨,1636122377,170,6690,216000,5107,1800000,https://www.tiktok.com/@jongraz/video/7027092093080325382?lang=en
jongraz,7026722598096538886,an epic reading this morning with @underthedesknews!! plan your day accordingly 🔮🦴🔮 #bonesday #nobones #noodletok,1636036346,50,42400,1100000,15000,5200000,https://www.tiktok.com/@jongraz/video/7026722598096538886?lang=en
